time	V(n001)
4.960791757802623e-01	2.232147e+01
4.960791930350317e-01	2.232147e+01
4.960792017969239e-01	2.232147e+01
4.960792098675633e-01	2.232147e+01
4.960792158764617e-01	2.232147e+01
4.960792314319712e-01	2.232147e+01
4.960792391437906e-01	2.232147e+01
4.960792471761631e-01	2.232147e+01
4.960792530380812e-01	2.232147e+01
4.960792696726232e-01	2.232147e+01
4.960792776094803e-01	2.232147e+01
4.960792858081095e-01	2.232147e+01
4.960792917304495e-01	2.232147e+01
4.960793081240926e-01	2.232147e+01
4.960793160466666e-01	2.232147e+01
4.960793242378030e-01	2.232147e+01
4.960793301908638e-01	2.232147e+01
4.960793464464586e-01	2.232147e+01
4.960793543641820e-01	2.232147e+01
4.960793625569692e-01	2.232147e+01
4.960793685320868e-01	2.232147e+01
4.960793847788138e-01	2.232147e+01
4.960793927199392e-01	2.232147e+01
4.960794009342072e-01	2.232147e+01
4.960794069430288e-01	2.232147e+01
4.960794231213083e-01	2.232147e+01
4.960794310780687e-01	2.232147e+01
4.960794393074447e-01	2.232147e+01
4.960794453654482e-01	2.232147e+01
4.960794614508292e-01	2.232147e+01
4.960794694204279e-01	2.232147e+01
4.960794776627615e-01	2.232147e+01
4.960794837733718e-01	2.232147e+01
4.960794997729331e-01	2.232147e+01
4.960795077584588e-01	2.232147e+01
4.960795160157375e-01	2.232147e+01
4.960795221799128e-01	2.232147e+01
4.960795380927255e-01	2.232147e+01
4.960795460963512e-01	2.232147e+01
4.960795543697140e-01	2.232147e+01
4.960795605904355e-01	2.232147e+01
4.960795764105282e-01	2.232147e+01
4.960795844339524e-01	2.232147e+01
4.960795927241562e-01	2.232147e+01
4.960795990043176e-01	2.232147e+01
4.960796147272316e-01	2.232147e+01
4.960796227727264e-01	2.232147e+01
4.960796310809490e-01	2.232147e+01
4.960796374236657e-01	2.232147e+01
4.960796530447906e-01	2.232147e+01
4.960796611152297e-01	2.232147e+01
4.960796694430462e-01	2.232147e+01
4.960796758521218e-01	2.232147e+01
4.960796913655322e-01	2.232147e+01
4.960796994643982e-01	2.232147e+01
4.960797078137748e-01	2.232147e+01
4.960797142938893e-01	2.232147e+01
4.960797296923865e-01	2.232147e+01
4.960797378241288e-01	2.232147e+01
4.960797461976805e-01	2.232147e+01
4.960797527546761e-01	2.232147e+01
4.960797680293393e-01	2.232147e+01
4.960797761997868e-01	2.232147e+01
4.960797846010697e-01	2.232147e+01
4.960797912425052e-01	2.232147e+01
4.960798063820578e-01	2.232147e+01
4.960798145992692e-01	2.232147e+01
4.960798230333966e-01	2.232147e+01
4.960798297694678e-01	2.232147e+01
4.960798447590706e-01	2.232147e+01
4.960798530347638e-01	2.232147e+01
4.960798615094787e-01	2.232147e+01
4.960798683547296e-01	2.232147e+01
4.960798831742748e-01	2.232147e+01
4.960798915269204e-01	2.232147e+01
4.960799000549683e-01	2.232147e+01
4.960799070316908e-01	2.232147e+01
4.960799216896636e-01	2.232147e+01
4.960799301787667e-01	2.232147e+01
4.960799388032919e-01	2.232147e+01
4.960799459761464e-01	2.232147e+01
4.960799606282630e-01	2.232147e+01
4.960799701356696e-01	2.232147e+01
4.960799790581096e-01	2.232147e+01
4.960799868773182e-01	2.232147e+01
4.960799952231906e-01	2.232147e+01
4.960800018034508e-01	2.232147e+01
4.960800183436520e-01	2.232147e+01
4.960800263012462e-01	2.232147e+01
4.960800345170164e-01	2.232147e+01
4.960800414751075e-01	2.232147e+01
4.960800568319756e-01	2.232147e+01
4.960800648110534e-01	2.232147e+01
4.960800729889170e-01	2.232147e+01
4.960800801554340e-01	2.232147e+01
4.960800952259473e-01	2.232147e+01
4.960801032890427e-01	2.232147e+01
4.960801115168953e-01	2.232147e+01
4.960801188213758e-01	2.232147e+01
4.960801337885329e-01	2.232147e+01
4.960801420365946e-01	2.232147e+01
4.960801503951633e-01	2.232147e+01
4.960801579507684e-01	2.232147e+01
4.960801729119413e-01	2.232147e+01
4.960801911741664e-01	2.232147e+01
4.960801996116735e-01	2.232147e+01
4.960802084795383e-01	2.232147e+01
4.960802152166436e-01	2.232147e+01
4.960802309563303e-01	2.232147e+01
4.960802407178994e-01	2.232147e+01
4.960802495411008e-01	2.232147e+01
4.960802573324921e-01	2.232147e+01
4.960802658221891e-01	2.232147e+01
4.960802725289351e-01	2.232147e+01
4.960802894066618e-01	2.232147e+01
4.960802976837040e-01	2.232147e+01
4.960803061659287e-01	2.232147e+01
4.960803135803992e-01	2.232147e+01
4.960803288282786e-01	2.232147e+01
4.960803473101909e-01	2.232147e+01
4.960803558684276e-01	2.232147e+01
4.960803648527079e-01	2.232147e+01
4.960803718090855e-01	2.232147e+01
4.960803873509396e-01	2.232147e+01
4.960804063774447e-01	2.232147e+01
4.960804146258213e-01	2.232147e+01
4.960804233265624e-01	2.232147e+01
4.960804303898330e-01	2.232147e+01
4.960804462390577e-01	2.232147e+01
4.960804548857721e-01	2.232147e+01
4.960804636094970e-01	2.232147e+01
4.960804717182350e-01	2.232147e+01
4.960804805615548e-01	2.232147e+01
4.960804871468545e-01	2.232147e+01
4.960805046311070e-01	2.232147e+01
4.960805143670990e-01	2.232147e+01
4.960805234935944e-01	2.232147e+01
4.960805314869887e-01	2.232147e+01
4.960805402252138e-01	2.232147e+01
4.960805471958928e-01	2.232147e+01
4.960805637433494e-01	2.232147e+01
4.960805724125389e-01	2.232147e+01
4.960805811933227e-01	2.232147e+01
4.960805892806926e-01	2.232147e+01
4.960805982140992e-01	2.232147e+01
4.960806048659239e-01	2.232147e+01
4.960806224536694e-01	2.232147e+01
4.960806322601349e-01	2.232147e+01
4.960806415254873e-01	2.232147e+01
4.960806497459854e-01	2.232147e+01
4.960806586061139e-01	2.232147e+01
4.960806657815847e-01	2.232147e+01
4.960806819290363e-01	2.232147e+01
4.960807008783221e-01	2.232147e+01
4.960807097048025e-01	2.232147e+01
4.960807189604232e-01	2.232147e+01
4.960807264170000e-01	2.232147e+01
4.960807352984627e-01	2.232147e+01
4.960807421588610e-01	2.232147e+01
4.960807609837506e-01	2.232147e+01
4.960807708573388e-01	2.232147e+01
4.960807798802759e-01	2.232147e+01
4.960807883516885e-01	2.232147e+01
4.960807976380216e-01	2.232147e+01
4.960808048208751e-01	2.232147e+01
4.960808208320107e-01	2.232147e+01
4.960808407714524e-01	2.232147e+01
4.960808507718938e-01	2.232147e+01
4.960808600321674e-01	2.232147e+01
4.960808686974936e-01	2.232147e+01
4.960808781346562e-01	2.232147e+01
4.960808856246438e-01	2.232147e+01
4.960808946460791e-01	2.232147e+01
4.960809015930107e-01	2.232147e+01
4.960809205565509e-01	2.232147e+01
4.960809397333502e-01	2.232147e+01
4.960809485229802e-01	2.232147e+01
4.960809579757546e-01	2.232147e+01
4.960809655859192e-01	2.232147e+01
4.960809746224829e-01	2.232147e+01
4.960809816273611e-01	2.232147e+01
4.960810002462626e-01	2.232147e+01
4.960810195165063e-01	2.232147e+01
4.960810284523227e-01	2.232147e+01
4.960810379708901e-01	2.232147e+01
4.960810457681730e-01	2.232147e+01
4.960810548214571e-01	2.232147e+01
4.960810619066656e-01	2.232147e+01
4.960810799888157e-01	2.232147e+01
4.960810993787674e-01	2.232147e+01
4.960811085175982e-01	2.232147e+01
4.960811181229876e-01	2.232147e+01
4.960811261731129e-01	2.232147e+01
4.960811352838291e-01	2.232147e+01
4.960811425234943e-01	2.232147e+01
4.960811599190172e-01	2.232147e+01
4.960811795526997e-01	2.232147e+01
4.960811890628796e-01	2.232147e+01
4.960811988480285e-01	2.232147e+01
4.960812073735409e-01	2.232147e+01
4.960812166335442e-01	2.232147e+01
4.960812242577255e-01	2.232147e+01
4.960812408151508e-01	2.232146e+01
4.960812613813598e-01	2.232146e+01
4.960812819200784e-01	2.232146e+01
4.960813029265836e-01	2.232146e+01
4.960813238941428e-01	2.232146e+01
4.960813452930450e-01	2.232146e+01
4.960813665560496e-01	2.232146e+01
4.960813880016478e-01	2.232146e+01
4.960814105305659e-01	2.232146e+01
4.960814311516615e-01	2.232146e+01
4.960814515948847e-01	2.232146e+01
4.960814733020311e-01	2.232146e+01
4.960814931413652e-01	2.232146e+01
4.960815148354767e-01	2.232146e+01
4.960815353691572e-01	2.232146e+01
4.960815572765177e-01	2.232146e+01
4.960815775354462e-01	2.232146e+01
4.960815995782002e-01	2.232146e+01
4.960816194790531e-01	2.232146e+01
4.960816415164310e-01	2.232146e+01
4.960816614679495e-01	2.232146e+01
4.960816835446115e-01	2.232146e+01
4.960817035643724e-01	2.232146e+01
4.960817257444879e-01	2.232146e+01
4.960817456501316e-01	2.232146e+01
4.960817679172861e-01	2.232146e+01
4.960817877048094e-01	2.232146e+01
4.960818100348392e-01	2.232146e+01
4.960818297769946e-01	2.232146e+01
4.960818510202127e-01	2.232146e+01
4.960818717722275e-01	2.232146e+01
4.960818940663225e-01	2.232146e+01
4.960819140057368e-01	2.232146e+01
4.960819352128372e-01	2.232146e+01
4.960819559126666e-01	2.232146e+01
4.960819771507398e-01	2.232146e+01
4.960819979747890e-01	2.232146e+01
4.960820192692380e-01	2.232146e+01
4.960820400693506e-01	2.232146e+01
4.960820612921596e-01	2.232146e+01
4.960820820631815e-01	2.232146e+01
4.960821032804690e-01	2.232146e+01
4.960821240749870e-01	2.232146e+01
4.960821453115244e-01	2.232146e+01
4.960821661194466e-01	2.232146e+01
4.960821873479096e-01	2.232146e+01
4.960822081541531e-01	2.232146e+01
4.960822293725649e-01	2.232146e+01
4.960822501836541e-01	2.232146e+01
4.960822714014353e-01	2.232146e+01
4.960822922209329e-01	2.232146e+01
4.960823134369321e-01	2.232146e+01
4.960823342620266e-01	2.232146e+01
4.960823554735601e-01	2.232146e+01
4.960823763036375e-01	2.232146e+01
4.960823975116747e-01	2.232146e+01
4.960824183477452e-01	2.232146e+01
4.960824395530896e-01	2.232146e+01
4.960824603951902e-01	2.232146e+01
4.960824815975147e-01	2.232146e+01
4.960825024453230e-01	2.232146e+01
4.960825236445154e-01	2.232146e+01
4.960825444980678e-01	2.232146e+01
4.960825656943633e-01	2.232146e+01
4.960825865537860e-01	2.232146e+01
4.960826077472944e-01	2.232146e+01
4.960826286125627e-01	2.232146e+01
4.960826498032926e-01	2.232146e+01
4.960826706743974e-01	2.232146e+01
4.960826918624164e-01	2.232146e+01
4.960827127393738e-01	2.232146e+01
4.960827339247604e-01	2.232146e+01
4.960827548075981e-01	2.232146e+01
4.960827759904355e-01	2.232146e+01
4.960827968791759e-01	2.232146e+01
4.960828180595183e-01	2.232146e+01
4.960828389541694e-01	2.232146e+01
4.960828601320744e-01	2.232146e+01
4.960828810326434e-01	2.232146e+01
4.960829022081759e-01	2.232146e+01
4.960829231147086e-01	2.232146e+01
4.960829442879584e-01	2.232146e+01
4.960829652004713e-01	2.232146e+01
4.960829863714925e-01	2.232146e+01
4.960830072900269e-01	2.232146e+01
4.960830284588884e-01	2.232146e+01
4.960830493834468e-01	2.232146e+01
4.960830705501834e-01	2.232146e+01
4.960830914807954e-01	2.232146e+01
4.960831126454849e-01	2.232146e+01
4.960831335821913e-01	2.232146e+01
4.960831547448972e-01	2.232146e+01
4.960831756877326e-01	2.232146e+01
4.960831968485346e-01	2.232146e+01
4.960832177975572e-01	2.232146e+01
4.960832389565241e-01	2.232146e+01
4.960832599117619e-01	2.232146e+01
4.960832810689254e-01	2.232146e+01
4.960833020303989e-01	2.232146e+01
4.960833231858252e-01	2.232146e+01
4.960833441535866e-01	2.232146e+01
4.960833653073292e-01	2.232146e+01
4.960833862814117e-01	2.232146e+01
4.960834074335480e-01	2.232146e+01
4.960834284140331e-01	2.232146e+01
4.960834495646383e-01	2.232146e+01
4.960834705515628e-01	2.232146e+01
4.960834917006781e-01	2.232146e+01
4.960835126940913e-01	2.232146e+01
4.960835338417807e-01	2.232146e+01
4.960835548417516e-01	2.232146e+01
4.960835759880849e-01	2.232146e+01
4.960835969946758e-01	2.232146e+01
4.960836181397060e-01	2.232146e+01
4.960836391529773e-01	2.232146e+01
4.960836602967629e-01	2.232146e+01
4.960836813167843e-01	2.232146e+01
4.960837024593987e-01	2.232146e+01
4.960837234862654e-01	2.232146e+01
4.960837446277800e-01	2.232146e+01
4.960837656615548e-01	2.232146e+01
4.960837868020048e-01	2.232146e+01
4.960838078427677e-01	2.232146e+01
4.960838289822238e-01	2.232146e+01
4.960838500300671e-01	2.232146e+01
4.960838711686121e-01	2.232146e+01
4.960838922236482e-01	2.232146e+01
4.960839133613379e-01	2.232146e+01
4.960839344236577e-01	2.232146e+01
4.960839555605621e-01	2.232146e+01
4.960839766302982e-01	2.232146e+01
4.960839977665014e-01	2.232146e+01
4.960840188437502e-01	2.232146e+01
4.960840399792765e-01	2.232146e+01
4.960840610641510e-01	2.232146e+01
4.960840821990933e-01	2.232146e+01
4.960841032917573e-01	2.232146e+01
4.960841244261973e-01	2.232146e+01
4.960841455267757e-01	2.232146e+01
4.960841666607735e-01	2.232146e+01
4.960841877694381e-01	2.232146e+01
4.960842089030783e-01	2.232146e+01
4.960842300199964e-01	2.232146e+01
4.960842511533725e-01	2.232146e+01
4.960842722787495e-01	2.232146e+01
4.960842934119505e-01	2.232146e+01
4.960843145500193e-01	2.232146e+01
4.960843356815395e-01	2.232146e+01
4.960843568332491e-01	2.232146e+01
4.960843779653776e-01	2.232146e+01
4.960843898470242e-01	2.232146e+01
4.960843991259371e-01	2.232146e+01
4.960844108174083e-01	2.232146e+01
4.960844202568020e-01	2.232146e+01
4.960844321525986e-01	2.232146e+01
4.960844414259794e-01	2.232146e+01
4.960844531280042e-01	2.232146e+01
4.960844625556477e-01	2.232146e+01
4.960844744655660e-01	2.232146e+01
4.960844837339304e-01	2.232146e+01
4.960844954465106e-01	2.232146e+01
4.960845048628093e-01	2.232146e+01
4.960845167868973e-01	2.232146e+01
4.960845260507563e-01	2.232146e+01
4.960845377738562e-01	2.232146e+01
4.960845471790953e-01	2.232146e+01
4.960845591173514e-01	2.232146e+01
4.960845683771720e-01	2.232146e+01
4.960845801106767e-01	2.232146e+01
4.960845895051189e-01	2.232146e+01
4.960846014575035e-01	2.232146e+01
4.960846107138356e-01	2.232146e+01
4.960846224575850e-01	2.232146e+01
4.960846318415688e-01	2.232146e+01
4.960846438079998e-01	2.232146e+01
4.960846530615234e-01	2.232146e+01
4.960846648152868e-01	2.232146e+01
4.960846741892483e-01	2.232146e+01
4.960846861695919e-01	2.232146e+01
4.960846954211791e-01	2.232146e+01
4.960847071846545e-01	2.232146e+01
4.960847165492054e-01	2.232146e+01
4.960847285432668e-01	2.232146e+01
4.960847377940645e-01	2.232146e+01
4.960847495668376e-01	2.232146e+01
4.960847589258410e-01	2.232146e+01
4.960847709316358e-01	2.232146e+01
4.960847802139309e-01	2.232146e+01
4.960847919784291e-01	2.232146e+01
4.960848013854307e-01	2.232146e+01
4.960848133691674e-01	2.232146e+01
4.960848227063892e-01	2.232146e+01
4.960848344393737e-01	2.232146e+01
4.960848439046331e-01	2.232146e+01
4.960848558500395e-01	2.232146e+01
4.960848652530226e-01	2.232146e+01
4.960848769409089e-01	2.232146e+01
4.960848864765748e-01	2.232146e+01
4.960848983727115e-01	2.232146e+01
4.960849078566245e-01	2.232146e+01
4.960849194907468e-01	2.232146e+01
4.960849291152222e-01	2.232146e+01
4.960849409551060e-01	2.232146e+01
4.960849505443115e-01	2.232146e+01
4.960849621192207e-01	2.232146e+01
4.960849718636011e-01	2.232146e+01
4.960849836439494e-01	2.232146e+01
4.960849933822091e-01	2.232146e+01
4.960850049105913e-01	2.232146e+01
4.960850148398108e-01	2.232146e+01
4.960850265925432e-01	2.232146e+01
4.960850365880922e-01	2.232146e+01
4.960850481092673e-01	2.232146e+01
4.960850701666566e-01	2.232146e+01
4.960850923370905e-01	2.232146e+01
4.960851155818061e-01	2.232146e+01
4.960851402813957e-01	2.232146e+01
4.960851668854045e-01	2.232146e+01
4.960851800875773e-01	2.232146e+01
4.960851907867921e-01	2.232146e+01
4.960852035708420e-01	2.232146e+01
4.960852263997206e-01	2.232146e+01
4.960852502899213e-01	2.232146e+01
4.960852763765757e-01	2.232146e+01
4.960853014486635e-01	2.232146e+01
4.960853144438112e-01	2.232146e+01
4.960853376594696e-01	2.232146e+01
4.960853607406976e-01	2.232146e+01
4.960853853624286e-01	2.232146e+01
4.960854144703075e-01	2.232146e+01
4.960854278680749e-01	2.232146e+01
4.960854518183680e-01	2.232146e+01
4.960854761722197e-01	2.232146e+01
4.960855028516908e-01	2.232146e+01
4.960855167212925e-01	2.232146e+01
4.960855280817147e-01	2.232146e+01
4.960855411611244e-01	2.232146e+01
4.960855647787396e-01	2.232146e+01
4.960855888350555e-01	2.232146e+01
4.960856158708853e-01	2.232146e+01
4.960856408095619e-01	2.232146e+01
4.960856541130181e-01	2.232146e+01
4.960856775786057e-01	2.232146e+01
4.960857021356567e-01	2.232146e+01
4.960857296942125e-01	2.232146e+01
4.960857433691074e-01	2.232146e+01
4.960857546446296e-01	2.232146e+01
4.960857677355107e-01	2.232146e+01
4.960857918327266e-01	2.232146e+01
4.960858172615218e-01	2.232146e+01
4.960858451242420e-01	2.232146e+01
4.960858588095489e-01	2.232146e+01
4.960858833407131e-01	2.232146e+01
4.960859085526688e-01	2.232146e+01
4.960859380672804e-01	2.232146e+01
4.960859520648417e-01	2.232146e+01
4.960859771956992e-01	2.232146e+01
4.960860036076513e-01	2.232146e+01
4.960860310759482e-01	2.232146e+01
4.960860447589146e-01	2.232146e+01
4.960860696044228e-01	2.232146e+01
